feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,feat20,feat21,feat22,feat23,feat24,feat25,feat26,feat27,feat28,feat29,feat30,feat31,feat32,feat33,feat34,feat35,feat36,feat37,feat38,feat39,feat40,feat41,feat42,feat43,feat44,feat45,feat46,feat47,feat48,feat49,feat50,feat51,feat52,feat53,feat54,feat55,feat56,feat57,feat58,feat59,feat60,feat61,feat62,feat63,feat64,feat65,feat66,feat67,feat68,feat69,feat70,feat71,feat72,feat73,feat74,feat75,feat76,feat77,feat78,feat79,feat80,feat81,feat82,feat83,feat84,feat85,feat86,feat87,feat88,feat89,feat90,feat91,feat92,feat93,feat94,feat95,feat96,feat97,feat98,feat99,feat100,feat101,feat102,feat103,feat104,feat105,feat106,feat107,feat108,feat109,feat110,feat111,feat112,feat113,feat114,feat115,feat116,feat117,feat118,feat119,cluster
0.09331954,0.093463734,0.9066803,0.09336553,0.906637,0.9066911,0.09338668,0.9065814,0.09332985,0.906693,0.90675724,0.09331411,0.09330558,0.09317936,0.093332335,0.09349306,0.09332811,0.09332211,0.09340577,0.9066451,0.09345135,0.90668,0.09333101,0.9066902,0.09340651,0.0933351,0.09337983,0.093276635,0.90658337,0.90677553,0.09337659,0.09331304,0.09335614,0.90658855,0.90661323,0.0933553,0.9066396,0.09330278,0.09330864,0.093305856,0.90654147,0.09336787,0.09341613,0.09343396,0.9066686,0.9066325,0.09342354,0.9067089,0.093360126,0.09334471,0.9066487,0.9066222,0.90666723,0.90662116,0.9066539,0.90673184,0.09331776,0.09339285,0.09326889,0.90665334,0.09327048,0.9066992,0.09336193,0.093397096,0.9066795,0.9067386,0.093253,0.9066674,0.9065865,0.09330156,0.9066038,0.9066036,0.9066341,0.9066754,0.90665424,0.9066265,0.9066317,0.9066958,0.90657103,0.093288824,0.09345117,0.09335751,0.093108416,0.09326342,0.90653884,0.9066558,0.9066298,0.09330609,0.093267165,0.9065529,0.093303286,0.0932389,0.09330517,0.09339769,0.09334235,0.09340112,0.09327193,0.09336299,0.90661126,0.0933136,0.093317434,0.093293354,0.9067389,0.0932861,0.9065791,0.093367085,0.09328931,0.9066456,0.09331244,0.90659356,0.09334801,0.90670735,0.09331304,0.9066614,0.90661216,0.90667963,0.093227625,0.9066322,0.093319304,0.90659964,6
0.020279624,0.020346552,0.9797054,0.020298056,0.9796834,0.97970307,0.02029904,0.9797004,0.020283908,0.9797107,0.97972536,0.020268448,0.020270042,0.02026527,0.020287119,0.020362034,0.020275325,0.020286746,0.020317078,0.9797015,0.020307645,0.9797098,0.020282887,0.97970724,0.020295147,0.020317927,0.020270988,0.020274766,0.9796912,0.9796896,0.020309746,0.020300724,0.020300433,0.9796961,0.9797133,0.02030377,0.97970927,0.020311147,0.02028066,0.020317465,0.9796759,0.020302333,0.020314246,0.02031289,0.9796871,0.97964317,0.020315327,0.97971344,0.02030705,0.020305172,0.97969556,0.9797124,0.9796969,0.9796913,0.97970355,0.97971463,0.02030418,0.020312954,0.020271167,0.9797003,0.020301744,0.9797161,0.020298839,0.020292684,0.97971106,0.9797237,0.020275779,0.97969323,0.9797029,0.020292312,0.97970843,0.9796957,0.9797095,0.97971,0.9797124,0.9797094,0.97971857,0.9797117,0.97966266,0.020306002,0.020342499,0.020297598,0.020209223,0.020292006,0.9796768,0.9797002,0.97968227,0.020285025,0.02027139,0.9797111,0.020286888,0.02028019,0.020326331,0.020309657,0.020284906,0.02033016,0.020295843,0.020316295,0.9797203,0.020291641,0.020281328,0.020266293,0.9797219,0.02027776,0.979708,0.020305589,0.02028662,0.97968173,0.020296648,0.9796833,0.02032036,0.9797286,0.020292327,0.9797032,0.9797081,0.97970605,0.020252526,0.97970533,0.020292884,0.9796992,8
0.011267817,0.011333346,0.9887143,0.011286274,0.9886905,0.988714,0.011286348,0.9887081,0.011277646,0.98871976,0.9887325,0.011261813,0.0112678185,0.011263184,0.011281341,0.0113476515,0.011264995,0.011277363,0.011305943,0.9887147,0.011299223,0.98871267,0.011275956,0.9887161,0.011281218,0.0113107115,0.011261947,0.011264056,0.98870176,0.9886956,0.011303365,0.011291824,0.011286914,0.98870236,0.9887239,0.011296719,0.9887166,0.011308864,0.011274368,0.0113046765,0.9886847,0.011289984,0.011306509,0.011298269,0.98869455,0.98866045,0.0113052875,0.9887195,0.0112994015,0.011297412,0.98870593,0.9887293,0.98870575,0.9886995,0.98871446,0.9887221,0.011296652,0.011302549,0.011266172,0.98871374,0.011290118,0.9887195,0.011284411,0.011282355,0.9887169,0.9887333,0.011265688,0.9887009,0.98871136,0.011287585,0.98872286,0.98870677,0.98872006,0.9887212,0.9887245,0.98871905,0.9887247,0.9887227,0.9886795,0.011297289,0.011329293,0.011289429,0.011204615,0.011281922,0.98868906,0.9887106,0.9886942,0.011273675,0.011265948,0.9887217,0.011267543,0.011273831,0.011319995,0.011299819,0.0112785995,0.011316687,0.011291087,0.011308737,0.98872954,0.011281729,0.011268366,0.011256494,0.9887287,0.0112666935,0.98871696,0.011293732,0.011278063,0.9886919,0.011283308,0.9886918,0.011318464,0.9887361,0.011286333,0.98871,0.9887186,0.988713,0.011248648,0.98871446,0.011285067,0.9887116,8
0.106610924,0.10674305,0.89341277,0.10659456,0.8933762,0.8933802,0.10658247,0.89339644,0.106583074,0.89340305,0.89339983,0.106577255,0.10662513,0.106510036,0.106535554,0.10665824,0.10659675,0.10660769,0.10667002,0.8933926,0.106618226,0.8933699,0.10655987,0.8934286,0.106604986,0.1066429,0.10659323,0.10655844,0.89334714,0.893389,0.106611595,0.106549345,0.10659998,0.89335436,0.8933579,0.10660982,0.89334077,0.106604844,0.10657746,0.10656967,0.8933363,0.106611826,0.10666293,0.106735945,0.8933236,0.8933804,0.10666052,0.89340067,0.10666113,0.10659066,0.89336914,0.8933389,0.89336705,0.89339876,0.8934569,0.8933975,0.10644448,0.106633,0.10656443,0.89337605,0.1066037,0.89346576,0.1066456,0.10660964,0.89339507,0.89343846,0.10651377,0.8934021,0.8933906,0.106545106,0.8933406,0.8933619,0.8933764,0.89338696,0.8934711,0.8934009,0.8933733,0.89345354,0.89336777,0.10658726,0.1066902,0.10662832,0.10655701,0.10656431,0.8933405,0.8933854,0.8933535,0.106601,0.10655379,0.8933537,0.10660328,0.10654211,0.10658576,0.10659743,0.106584586,0.10660693,0.10652395,0.10661034,0.893395,0.10660365,0.10665171,0.106607154,0.8934216,0.1065862,0.8933837,0.10663561,0.10658955,0.8933764,0.1067009,0.89336264,0.106590256,0.8934135,0.10657933,0.8934096,0.89333326,0.89343196,0.10651385,0.89335537,0.10660428,0.893332,-1
0.00534465,0.0053704977,0.99466026,0.005343795,0.9946346,0.9946623,0.0053399876,0.99465686,0.0053344965,0.994661,0.9946681,0.00532338,0.0053358525,0.0053509586,0.005333565,0.005384639,0.00532268,0.0053382963,0.0053597167,0.99466133,0.0053524077,0.9946535,0.0053319484,0.9946632,0.005325932,0.0053654164,0.0053137094,0.005332835,0.99465007,0.99462587,0.005351737,0.0053525046,0.005345419,0.9946529,0.99467045,0.0053483695,0.99465644,0.0053647608,0.005341165,0.0053713173,0.9946449,0.005346328,0.0053658634,0.0053402483,0.9946399,0.9946037,0.005350858,0.9946593,0.0053539425,0.005355336,0.9946479,0.9946812,0.99464834,0.99464905,0.9946569,0.9946525,0.005363375,0.005355835,0.0053333193,0.99466157,0.005362265,0.9946516,0.005337313,0.005330831,0.9946624,0.9946667,0.005328931,0.9946509,0.9946592,0.0053485334,0.99467564,0.9946568,0.9946703,0.99466026,0.9946699,0.99466956,0.9946704,0.9946629,0.99463993,0.005359959,0.0053689033,0.0053461716,0.005281046,0.0053436756,0.99464613,0.99465495,0.9946402,0.00533551,0.005332127,0.9946768,0.005323142,0.0053499117,0.0053806603,0.005357653,0.0053365007,0.0053572655,0.0053559393,0.005366266,0.99467623,0.0053356886,0.005322363,0.0053220578,0.99466527,0.005322665,0.99467194,0.005349584,0.0053385943,0.9946369,0.0053402185,0.994643,0.005371757,0.99467945,0.005342081,0.9946505,0.994664,0.99465257,0.005309172,0.99465954,0.005343523,0.99466556,8
0.4522417,0.4516645,0.5482371,0.4519103,0.5482276,0.54837394,0.45200655,0.5480298,0.45172858,0.5482404,0.5483927,0.45191643,0.45178354,0.45185047,0.45182794,0.4515875,0.45185903,0.45182556,0.4518571,0.5480666,0.4519431,0.5483546,0.45177308,0.54837286,0.4518815,0.45171833,0.45189252,0.45192516,0.548298,0.5482453,0.4516765,0.45175803,0.45190796,0.548344,0.54815364,0.4518839,0.5480454,0.4515543,0.45196488,0.45205006,0.5481216,0.45203415,0.4519274,0.4516312,0.5486103,0.5481839,0.45170605,0.54848886,0.45171332,0.45192072,0.54819167,0.5481802,0.54813886,0.5481733,0.54814565,0.54818034,0.45208547,0.45192263,0.45184037,0.54822356,0.45191747,0.5481045,0.4517892,0.4518729,0.5482336,0.54811335,0.45197794,0.5482156,0.54805446,0.45180273,0.5483108,0.5482192,0.54828495,0.54819757,0.54807335,0.5481598,0.54808015,0.5481465,0.5481276,0.45180324,0.45165414,0.45169133,0.45174015,0.4518072,0.54806817,0.54813147,0.5482047,0.45177686,0.45181477,0.54811823,0.4518157,0.45207053,0.45181644,0.45206743,0.4517786,0.4518447,0.4519155,0.45193976,0.5482528,0.45164168,0.45183533,0.4519658,0.5482464,0.4516095,0.5480758,0.45191908,0.45185196,0.5481471,0.4515276,0.54799414,0.45171377,0.54820603,0.45180476,0.5481357,0.54817533,0.54807293,0.45161653,0.54808134,0.4518876,0.5482081,1
0.06975518,0.070006415,0.9302014,0.06982102,0.9301187,0.930113,0.069797,0.93022174,0.06983943,0.93018293,0.93013996,0.06978477,0.06983722,0.069695026,0.069798835,0.0699601,0.06980773,0.06980697,0.06987418,0.9301878,0.06975455,0.93011445,0.06980058,0.93010813,0.069835104,0.06983867,0.06980439,0.06976558,0.9301539,0.9301219,0.069855034,0.06979699,0.06980476,0.93010074,0.9301737,0.069819,0.930178,0.06987892,0.06971161,0.069744825,0.9301131,0.0697986,0.0698207,0.06996761,0.93009424,0.9301743,0.069860555,0.9300947,0.06991821,0.069828704,0.93014294,0.9301519,0.93011737,0.9301404,0.93018675,0.9302005,0.06967253,0.069871016,0.0698089,0.93018293,0.06976422,0.9302361,0.069924764,0.06981371,0.93017864,0.9302193,0.06970989,0.93016046,0.93018365,0.069749616,0.9301356,0.9301676,0.9301334,0.9301346,0.9302401,0.93017864,0.9302211,0.93022394,0.9300393,0.06988046,0.06996383,0.06987091,0.06975323,0.06981886,0.93009245,0.9301379,0.93012094,0.06981718,0.06978654,0.93017477,0.069844626,0.06971875,0.069850944,0.06980817,0.06981493,0.069884956,0.06978504,0.06981952,0.9301758,0.06986131,0.06988682,0.069815,0.93019575,0.06987201,0.9301809,0.06983103,0.069832295,0.93013215,0.06992696,0.9301401,0.06979982,0.9301777,0.06978751,0.93020785,0.9301541,0.9302146,0.06978425,0.9301665,0.069819376,0.9301138,-1
0.51276416,0.51342076,0.48664224,0.51370287,0.48654228,0.4866925,0.5139806,0.48616403,0.5132695,0.48692805,0.48764247,0.5132799,0.5124911,0.51228213,0.51392543,0.51428956,0.5132601,0.513177,0.5134126,0.48652008,0.5138894,0.4872373,0.51354843,0.48670137,0.5133679,0.51295835,0.51340216,0.5132507,0.48652855,0.48716444,0.5136855,0.51334476,0.51356494,0.4866507,0.48644438,0.51352155,0.4868995,0.5133545,0.51315725,0.5134561,0.4861801,0.51347905,0.5132997,0.5126177,0.48745283,0.4864542,0.5135471,0.48725542,0.5132796,0.5136776,0.48676476,0.4867222,0.48676306,0.4862856,0.4860578,0.48710272,0.5143014,0.5138752,0.51272064,0.48667404,0.51306796,0.4867066,0.5135354,0.51369774,0.48636916,0.48695278,0.5133565,0.48637855,0.48639178,0.5132631,0.48646784,0.48641625,0.48627582,0.48664638,0.486077,0.48595345,0.48674542,0.48642954,0.48580194,0.51332724,0.51339567,0.5131135,0.51155955,0.5132253,0.48599014,0.48656967,0.4867812,0.5131768,0.51296306,0.486392,0.5134404,0.5131769,0.5137364,0.51393366,0.5132748,0.514033,0.51382935,0.51361185,0.4864899,0.5134003,0.5129634,0.51314825,0.48708308,0.51314914,0.48601815,0.5134176,0.51350045,0.48634872,0.51235044,0.48606482,0.51360655,0.48682088,0.5134187,0.48629224,0.48691577,0.48643342,0.513153,0.48692995,0.513558,0.48647237,1
0.0028606057,0.0028832853,0.997152,0.0028495938,0.9971248,0.99715364,0.002844058,0.9971493,0.0028444082,0.9971504,0.99715227,0.0028330758,0.002854757,0.0028676465,0.002836369,0.0028865486,0.0028331429,0.0028494447,0.0028695576,0.9971532,0.0028592795,0.99714077,0.002840586,0.9971552,0.002840735,0.002875939,0.0028238222,0.0028416514,0.99714226,0.9971184,0.00285846,0.0028611422,0.0028523058,0.99713916,0.9971632,0.0028568357,0.99714434,0.002870813,0.0028525218,0.002879545,0.9971367,0.0028556958,0.002875924,0.0028603375,0.9971273,0.9971014,0.0028588325,0.9971471,0.0028635114,0.002861455,0.9971379,0.9971686,0.99713945,0.9971409,0.99715304,0.99714136,0.0028624535,0.0028608888,0.0028484762,0.9971515,0.0028711706,0.9971412,0.0028461665,0.0028388202,0.99715763,0.99715716,0.0028370917,0.9971449,0.99715126,0.00285846,0.9971683,0.9971484,0.9971641,0.99715054,0.9971676,0.9971653,0.99715775,0.9971583,0.9971378,0.002867557,0.002880007,0.0028558895,0.0028000772,0.002851665,0.99714047,0.9971428,0.99712926,0.0028452575,0.0028432012,0.99716663,0.0028290302,0.0028576478,0.0028852671,0.0028624684,0.0028465837,0.002862364,0.002856493,0.0028738976,0.9971657,0.0028430223,0.002835391,0.002833344,0.9971519,0.0028306544,0.997164,0.0028591678,0.0028440654,0.99713194,0.0028568804,0.9971356,0.0028755106,0.9971701,0.0028495342,0.9971458,0.9971501,0.99714595,0.0028162375,0.9971447,0.0028485805,0.99715716,8
0.029448599,0.029519767,0.9705679,0.02938474,0.97055197,0.9705856,0.029353738,0.9706212,0.029411905,0.9705465,0.9705086,0.029407494,0.029470123,0.029446794,0.029333204,0.029407859,0.029407948,0.029438868,0.029462889,0.97057384,0.02942349,0.97050273,0.029372094,0.9705833,0.0294081,0.029495522,0.029381365,0.0293995,0.9705317,0.9705221,0.029413104,0.029381178,0.029414147,0.97055197,0.97057277,0.029413044,0.9705121,0.02944453,0.029429741,0.029437363,0.9705781,0.02941373,0.029472366,0.029552266,0.9704403,0.97051543,0.029456168,0.9705279,0.02946563,0.029383194,0.9705352,0.9705385,0.97054505,0.97061896,0.97067034,0.97053415,0.029251263,0.02939577,0.029437944,0.9705548,0.029469073,0.9706242,0.029416457,0.02940379,0.9705919,0.9705733,0.029361986,0.9705909,0.970616,0.029400066,0.9705454,0.97055924,0.9705896,0.9705877,0.9706688,0.970634,0.9705624,0.97062016,0.970632,0.029425368,0.029481575,0.0294482,0.029541612,0.029397346,0.97060454,0.9705934,0.97053266,0.029440925,0.029417798,0.97056377,0.02941522,0.029398259,0.029404864,0.029376984,0.029410012,0.029381901,0.029348433,0.02940081,0.9706017,0.029425532,0.029470118,0.02941294,0.97056127,0.029420346,0.9706228,0.029450327,0.029416934,0.9705808,0.029571712,0.9706099,0.029419862,0.9705874,0.029423058,0.9706136,0.9705244,0.9706133,0.029381953,0.97052735,0.029418096,0.9705583,7
0.07864576,0.0786967,0.9213924,0.07863798,0.921399,0.921342,0.07862789,0.92140985,0.07856824,0.9213899,0.92141664,0.07857968,0.07854483,0.0785948,0.07853841,0.078692734,0.07859942,0.07865104,0.078656964,0.9213544,0.07861648,0.9214343,0.07859012,0.9214587,0.07859506,0.07867494,0.07855188,0.07864142,0.92135537,0.9213935,0.078598924,0.07859029,0.07866147,0.9214161,0.92138755,0.07862,0.92136854,0.078555,0.07862877,0.07871381,0.9213978,0.07865184,0.07863911,0.078658,0.92135245,0.9212214,0.07862343,0.9214388,0.078635,0.07863703,0.9213898,0.9213009,0.92136985,0.9213925,0.9214265,0.9213404,0.07860355,0.07861778,0.078556105,0.9213376,0.078704715,0.92144966,0.078655094,0.07862097,0.92138445,0.92139727,0.07860977,0.92138886,0.92141104,0.07858926,0.9213152,0.921332,0.9213623,0.92135036,0.9213981,0.921385,0.92138964,0.92137456,0.92137265,0.07858444,0.07865149,0.078561075,0.07857531,0.078608125,0.9213868,0.9213769,0.92135817,0.07863711,0.078560926,0.9213962,0.07869946,0.078625046,0.078637585,0.07861733,0.07857432,0.07859114,0.07857733,0.078641325,0.92139554,0.07863606,0.07862772,0.07865757,0.9213967,0.0785867,0.92141056,0.0786749,0.07863451,0.9213466,0.07867079,0.9213612,0.07860505,0.9214164,0.07860591,0.92137057,0.9213753,0.92139465,0.07852544,0.92136407,0.07864398,0.9213611,5
0.30759564,0.30772287,0.6920753,0.30833536,0.6919102,0.692336,0.30860442,0.69154316,0.30792332,0.69230205,0.6930358,0.30794853,0.3072721,0.3073274,0.30862316,0.3087309,0.3078598,0.30773908,0.30790818,0.691985,0.30848762,0.69268596,0.3081769,0.69207954,0.30800515,0.3073845,0.30806276,0.3078938,0.6921054,0.69260323,0.30821246,0.3080828,0.30814192,0.6919975,0.6920033,0.3080653,0.692386,0.30793256,0.3078471,0.30815142,0.6916911,0.30811054,0.30789337,0.30708817,0.693099,0.6920186,0.3079983,0.6926559,0.30773264,0.30827713,0.69215417,0.6923609,0.69223106,0.6916897,0.6913545,0.69254214,0.3093608,0.3083811,0.30754274,0.69222206,0.30760834,0.6918564,0.3080027,0.30822134,0.6919353,0.6922865,0.3081162,0.6918215,0.6917836,0.30807108,0.6921775,0.69198227,0.6918219,0.69211197,0.69137454,0.69142663,0.69222176,0.69181854,0.6913572,0.30800617,0.30782238,0.30769402,0.30604273,0.30785322,0.6914792,0.6919741,0.6921963,0.3077538,0.30768305,0.69188225,0.30784443,0.30790788,0.30833045,0.30860847,0.30795226,0.30853075,0.30852273,0.30821484,0.6918057,0.3078486,0.30740845,0.30772817,0.69242764,0.3076514,0.69146514,0.30795383,0.30802172,0.691805,0.30668083,0.6915705,0.30817714,0.69227624,0.30798233,0.691705,0.69242,0.69179726,0.30781794,0.6923349,0.30805787,0.6920707,2
0.19178136,0.19217065,0.8078719,0.1923881,0.8077724,0.8076939,0.19272481,0.80733436,0.19212098,0.80809975,0.80846107,0.19222033,0.19172746,0.19151162,0.1926426,0.19272555,0.19222991,0.19203916,0.1923913,0.8077569,0.19249229,0.80805135,0.19232002,0.8078254,0.19238657,0.19208826,0.19235682,0.19208595,0.8078458,0.808266,0.19245125,0.19235373,0.19227447,0.80777043,0.80768967,0.19240077,0.80799717,0.19218321,0.19215743,0.19211379,0.8072079,0.19231983,0.19205047,0.1915884,0.808326,0.8077911,0.19227923,0.8081955,0.1922016,0.19251412,0.80806625,0.8077416,0.8079895,0.80744827,0.8073404,0.80803764,0.19284643,0.19259363,0.19174066,0.8077974,0.19190393,0.8076777,0.19238937,0.19248906,0.80766505,0.8080858,0.19228587,0.8076474,0.8075016,0.19217506,0.8078055,0.80765504,0.80766493,0.80774754,0.80738896,0.8074208,0.80779743,0.8077082,0.8072307,0.19224504,0.1922952,0.1920666,0.19116563,0.19216666,0.8073148,0.80777377,0.8078918,0.19193038,0.19202584,0.80768985,0.19218402,0.19213057,0.19247615,0.19261906,0.19220442,0.19269514,0.19241515,0.19250038,0.80768335,0.19224018,0.19211772,0.19207224,0.80807084,0.19195172,0.8073135,0.19215915,0.1921175,0.80763507,0.19139662,0.8073065,0.19244094,0.8078797,0.19222766,0.80753386,0.807919,0.80759704,0.19207463,0.8079816,0.19224226,0.80766,3
0.47076273,0.4709307,0.52923584,0.47092402,0.5291687,0.5292777,0.47123948,0.5287347,0.47072297,0.52936053,0.5296668,0.47094554,0.47066683,0.47047788,0.471106,0.4708609,0.47093529,0.47075507,0.47112703,0.529124,0.4709708,0.5292076,0.47073722,0.52925754,0.47122678,0.4709472,0.47109905,0.470761,0.52936053,0.5296118,0.4708634,0.47081262,0.4707935,0.5290909,0.5290873,0.47110888,0.5291827,0.47076005,0.4710461,0.47081366,0.52851826,0.47104046,0.47070363,0.4705206,0.52970976,0.5294672,0.47079313,0.5295563,0.470851,0.47099933,0.52940464,0.5290081,0.52935374,0.5288886,0.5290015,0.5292968,0.47112218,0.47110042,0.47061628,0.529171,0.47054985,0.52893555,0.4707899,0.47111112,0.5291679,0.529368,0.4709549,0.52900046,0.5288658,0.47090888,0.5293566,0.5291554,0.5292356,0.5292314,0.5289668,0.5289445,0.5289231,0.5292001,0.5288932,0.47086036,0.47094864,0.47071356,0.47048408,0.4706751,0.5287853,0.529178,0.52920365,0.47054845,0.47076532,0.5290116,0.4707091,0.47088486,0.4710341,0.47115564,0.47089848,0.47116572,0.4707939,0.4711296,0.5290288,0.4707685,0.4709423,0.47087532,0.52921915,0.4704596,0.5287681,0.47077745,0.4706189,0.5291133,0.4702389,0.52869767,0.47099775,0.52920127,0.47081643,0.5289698,0.52907485,0.529028,0.47068718,0.52908313,0.4708416,0.5290748,1
0.86247975,0.8627585,0.13765794,0.8626412,0.13750696,0.13765097,0.8629186,0.13708067,0.8623732,0.13771987,0.13806343,0.8626498,0.86237526,0.8619129,0.86265755,0.86250323,0.862661,0.86249995,0.8629476,0.13757044,0.8626174,0.13751066,0.86225045,0.13768566,0.8627977,0.8627045,0.86278284,0.8624532,0.13766468,0.13803643,0.8624588,0.86221,0.86247146,0.13736802,0.13724124,0.862708,0.13744861,0.8624596,0.8626937,0.8624141,0.13677102,0.86262155,0.862424,0.86233413,0.13792431,0.1379298,0.8624827,0.13795626,0.8626756,0.86264324,0.13762712,0.13717127,0.1377191,0.1373105,0.13742101,0.13746434,0.8624556,0.86286837,0.8622732,0.13745672,0.86227036,0.13737321,0.8624588,0.86282885,0.13749188,0.13772362,0.8623899,0.13736653,0.13714689,0.8623945,0.13754708,0.13746709,0.13753617,0.13752627,0.137465,0.13714814,0.13714379,0.13758487,0.13725775,0.86246115,0.8626833,0.86242425,0.8621738,0.86219364,0.13703305,0.13749069,0.13753122,0.8622878,0.8623363,0.13730049,0.8624705,0.86253124,0.8626842,0.862858,0.8624838,0.8627137,0.8623878,0.8627309,0.13729876,0.8625133,0.86273086,0.86273336,0.13750505,0.8621813,0.13714284,0.8624314,0.86231554,0.1374448,0.8620987,0.13698655,0.8625468,0.13750559,0.8623655,0.13725555,0.13721341,0.1374386,0.8622269,0.13739991,0.86254853,0.13728023,0
0.022981992,0.023019314,0.9770294,0.023008712,0.9769866,0.9770124,0.023007393,0.9770095,0.022984229,0.97702116,0.9770287,0.022975624,0.022963502,0.022941068,0.022975758,0.0230439,0.022983,0.022987358,0.023032662,0.9770191,0.023029596,0.97699445,0.022979265,0.97701085,0.022942703,0.023009911,0.022947595,0.022984385,0.97696614,0.9769747,0.023009613,0.022990048,0.023016125,0.9770088,0.9769823,0.02298151,0.97699326,0.023009822,0.022972561,0.023007348,0.9769839,0.022983275,0.023026422,0.022967428,0.9769749,0.97691834,0.023012213,0.9770128,0.02302149,0.023010679,0.97698826,0.97701156,0.9769925,0.9770092,0.97698987,0.9769865,0.022987999,0.023036312,0.02295234,0.9770092,0.023023754,0.97702265,0.023028016,0.022995472,0.97700125,0.9770232,0.022940643,0.97702175,0.97702104,0.022943914,0.97698474,0.9769935,0.977,0.9769812,0.9770181,0.97700125,0.97702837,0.97701216,0.97696984,0.02302156,0.023015723,0.022999547,0.022913456,0.02298984,0.97697175,0.97701055,0.976977,0.022991769,0.022966146,0.97702354,0.023004979,0.02298069,0.023025945,0.023025483,0.022980683,0.023012817,0.023028389,0.022998497,0.97702634,0.022998631,0.022989077,0.022977656,0.97704566,0.022979483,0.9770041,0.023002706,0.023004428,0.9769807,0.023001835,0.9769757,0.023002416,0.9770299,0.022988647,0.9769923,0.9770036,0.97699916,0.022953235,0.9770191,0.023007007,0.9769966,8
0.019739917,0.019794196,0.98024654,0.01980409,0.9801928,0.9802332,0.019814968,0.9802043,0.019780055,0.98024833,0.9802743,0.01975599,0.019722335,0.019694358,0.01979985,0.019861594,0.01976274,0.019762114,0.01980517,0.9802344,0.019831687,0.9802287,0.01978631,0.9802149,0.019736007,0.019770905,0.019738048,0.019765519,0.980185,0.98020816,0.019814417,0.019784793,0.019801542,0.9802216,0.98019844,0.019775525,0.98022777,0.019804373,0.019744597,0.01979272,0.9801828,0.019767739,0.019802734,0.019708917,0.980243,0.980142,0.019794725,0.9802437,0.019796059,0.01981385,0.9802088,0.980255,0.98021036,0.98020154,0.9801698,0.98022497,0.019836694,0.019843593,0.01972875,0.9802344,0.019784473,0.9802222,0.019809335,0.019791052,0.980207,0.98024654,0.01973097,0.9802232,0.9802218,0.01973252,0.9802164,0.98021114,0.9802086,0.9801981,0.98020595,0.9801919,0.9802527,0.98021674,0.98014486,0.019813368,0.019796029,0.019776344,0.019619018,0.019779049,0.9801597,0.9802108,0.9802058,0.019766316,0.019747823,0.9802367,0.019777402,0.019763857,0.019830585,0.019838825,0.019772127,0.019840896,0.019854918,0.019796193,0.98024297,0.019781083,0.019744528,0.019748045,0.9802737,0.019759394,0.98019344,0.019783221,0.019793019,0.9801877,0.019729897,0.9801605,0.019798584,0.9802455,0.019783452,0.9801947,0.98024184,0.9801973,0.019742407,0.98024523,0.01979536,0.98021674,8
